0,0.0157974984875
10,0.011205262904
20,0.0108651543037
30,0.010545222645
40,0.0102507947697
50,0.0100199429488
60,0.00984188341165
70,0.00969560874266
80,0.00952926877316
90,0.00938273467269
100,0.00928274826623
110,0.00921451934105
120,0.0091592883633
130,0.00909763796395
140,0.00904840378891
150,0.00900281136453
160,0.00897688337715
170,0.00893551924137
180,0.00889658644002
190,0.00885711284277
200,0.00881969210158
210,0.00878283878886
220,0.00874672481981
230,0.00870865171943
240,0.00867533323813
250,0.00865293678114
260,0.00863090032861
270,0.00860801022387
280,0.00858212777876
290,0.00855014538827
300,0.00853329003211
310,0.00851821791683
320,0.00849926351988
330,0.00847926408826
340,0.00846146080306
350,0.0084487548632
360,0.00843975191259
370,0.00842995647846
380,0.00841846588547
390,0.00840636689288
400,0.00839445941978
410,0.00838323025532
420,0.00837271697865
430,0.00836260232963
440,0.00835295815467
450,0.00834418965542
460,0.00833469516429
470,0.00832306979693
480,0.00830996578275
490,0.00829647309868
500,0.00828331117001
510,0.00827077409307
520,0.0082589705194
530,0.00824795265985
540,0.00823769929577
550,0.00822811466035
560,0.00821908639977
570,0.008210532511
580,0.00820239440457
590,0.00819461147044
600,0.00818714296096
610,0.00818001525487
620,0.00817328929529
630,0.00816688260165
640,0.00816062476205
650,0.00815451844152
660,0.00814856592164
670,0.00814264030903
680,0.00813653644781
690,0.00813004170113
700,0.00812296179677
710,0.00811542349558
720,0.00810800290525
730,0.00810078075055
740,0.00809327894059
750,0.00808529483943
760,0.00807686258833
770,0.0080681441425
780,0.00805942703618
790,0.00805103256167
800,0.00804852376767
810,0.00804699899527
820,0.00803870420308
830,0.00802974788963
840,0.00802012070978
850,0.00803263907388
860,0.00804422066377
870,0.00806274055934
880,0.00803106260897
890,0.00802286951237
900,0.00801791949635
910,0.00801387509652
920,0.00801031162756
930,0.00800799573344
940,0.00800626869952
950,0.00800374860386
960,0.00799993448627
970,0.00799355998174
980,0.0079922259143
990,0.00800503681294
1000,0.00800485948478
1010,0.00800001684122
1020,0.00799695576546
1030,0.00799184003742
1040,0.0079872415841
1050,0.00798246514838
1060,0.00797699116866
1070,0.00797067977341
1080,0.00796395192257
1090,0.00795737381134
1100,0.0079511640145
1110,0.00794496358366
1120,0.00793812978773
1130,0.00793041365796
1140,0.00792210136318
1150,0.00791380565405
1160,0.00790584420502
1170,0.00789836699875
1180,0.00789206737236
1190,0.00788682563372
1200,0.00788183077176
1210,0.00787608231875
1220,0.00786965621034
1230,0.00786286091328
1240,0.0078551799292
1250,0.00784897236821
1260,0.00784427754362
1270,0.00783554439787
1280,0.00782660775422
1290,0.007832151467
1300,0.00788115785399
1310,0.00786860776642
1320,0.00785377643605
1330,0.00784093000684
1340,0.00783555117766
1350,0.0078247649442
1360,0.00781485648038
1370,0.00780713261504
1380,0.0078007886976
1390,0.00779479977248
1400,0.00778830206546
1410,0.00778118967116
1420,0.0077749396084
1430,0.00777009921416
1440,0.00776616736466
1450,0.00776233253917
1460,0.00775792316292
1470,0.00775283494194
1480,0.00774629313243
1490,0.00774171293971
1500,0.0077387768169
1510,0.00773521604132
1520,0.00772841418725
1530,0.00772433694147
1540,0.00772179894206
1550,0.00771557914128
1560,0.00771315195063
1570,0.00772078400074
1580,0.00770336867974
1590,0.0076982457226
1600,0.0077049227331
1610,0.00769115620059
1620,0.00769145436046
1630,0.00769162847346
1640,0.00768836489076
1650,0.00767817024952
1660,0.00766701577143
1670,0.00767532980878
1680,0.00766697414611
1690,0.00767205878755
1700,0.00765942211887
1710,0.0076559997049
1720,0.00765776948247
1730,0.00765247348733
1740,0.00765267488932
1750,0.00764962899451
1760,0.00764776231672
1770,0.00764501981875
1780,0.00764217082842
1790,0.00763927599566
1800,0.00763500239226
1810,0.00762941559833
1820,0.00762068783588
1830,0.0076126211843
1840,0.00760983580414
1850,0.00760624697868
1860,0.00760304315166
1870,0.00760465169062
1880,0.00760802550782
1890,0.00760390320589
1900,0.00759600246841
1910,0.00759404846335
1920,0.00759234239976
1930,0.00759062960227
1940,0.00758799147525
1950,0.00758572167362
1960,0.00758392044394
1970,0.00758059943765
1980,0.00757839968098
1990,0.00757298508976
2000,0.0075808511368
2010,0.00758215260267
2020,0.00758290423853
2030,0.00757074215761
2040,0.00757028498894
2050,0.00757589182254
2060,0.00755750614262
2070,0.00755831876921
2080,0.00755518988101
2090,0.00755706466587
2100,0.0075535505944
2110,0.00754870250559
2120,0.00755022101025
2130,0.00753784068138
2140,0.00753219184571
2150,0.00754635027889
2160,0.00752920107084
2170,0.00752884142491
2180,0.00752786833055
2190,0.00752372458661
2200,0.00752376881356
2210,0.00752201342373
2220,0.00754976593064
2230,0.00750368011399
2240,0.00750002775881
2250,0.00749776622039
2260,0.00749743797323
2270,0.00749153646218
2280,0.00748615928132
2290,0.00748912453388
2300,0.00749418884653
2310,0.0074875128928
2320,0.00748085579773
2330,0.00747240814898
2340,0.00746272254966
2350,0.00745529265997
2360,0.00745119356867
2370,0.00745976434856
2380,0.00749119646289
2390,0.0074360706076
2400,0.00747600785203
2410,0.00767041522386
2420,0.00744303228812
2430,0.00745887098519
2440,0.00743353003966
2450,0.00742650136627
2460,0.00744388334376
2470,0.00750768716508
2480,0.00794393380518
2490,0.00786878750794
2500,0.00785289718714
2510,0.00783576639985
2520,0.00781513189854
2530,0.007802691659
2540,0.00779752015451
2550,0.00778594085303
2560,0.00777235752865
2570,0.00776047154972
2580,0.00774901772383
2590,0.00773447683449
2600,0.00771617107039
2610,0.00770371325127
2620,0.00769720220043
2630,0.00769374975197
2640,0.00769193555016
2650,0.00769079051271
2660,0.00768943973387
2670,0.00768731175298
2680,0.0076843808439
2690,0.00768093822752
2700,0.00767726728986
2710,0.00767351984215
2720,0.00766971706778
2730,0.0076656246948
2740,0.00766052460156
2750,0.00765361547887
2760,0.00764518869627
2770,0.00763914717961
2780,0.0076361627361
2790,0.00763326925268
2800,0.00762708964091
2810,0.00762241825635
2820,0.00762147381954
2830,0.0076258031201
2840,0.0076217966249
2850,0.00764013412283
2860,0.00764138965398
2870,0.00760810297246
2880,0.00760650161082
2890,0.00760486151366
2900,0.00760258362947
2910,0.00762442409822
2920,0.00757754868424
2930,0.00757155377759
2940,0.00756954551505
2950,0.00756806388611
2960,0.00756608456744
2970,0.00756278537316
2980,0.00755817231279
2990,0.00755262671348
3000,0.00754625257207
3010,0.00753895347272
3020,0.00753132707825
3030,0.00752459009157
3040,0.00751890865654
3050,0.00751868752925
3060,0.00749622194904
3070,0.00748663430562
3080,0.00755284611355
3090,0.0075361066505
3100,0.00747636911297
3110,0.00750665173186
3120,0.00748519853354
3130,0.00750587059524
3140,0.00745580934419
3150,0.00744262104114
3160,0.00752216778615
3170,0.0074497679398
3180,0.00745419526991
3190,0.00744670683621
3200,0.00744186058793
3210,0.00744258240502
3220,0.00742783250439
3230,0.00742379812651
3240,0.00742129986841
3250,0.00741027913123
3260,0.00740198162562
3270,0.00739426648138
3280,0.00738258502671
3290,0.00738446269772
3300,0.00737936703915
3310,0.00737010777322
3320,0.00735934168764
3330,0.00735068214797
3340,0.00734280655412
3350,0.00733542713242
3360,0.00732943801476
3370,0.00732511954297
3380,0.0073218435809
3390,0.00731906916584
3400,0.00731652674329
3410,0.00731408759618
3420,0.00731168342599
3430,0.00730928375141
3440,0.00730689948462
3450,0.00730456429228
3460,0.00730226756273
3470,0.00729991991563
3480,0.00729738301726
3490,0.00729455323948
3500,0.0072914455278
3510,0.0072881515088
3520,0.00728475949224
3530,0.00728171797652
3540,0.00728052573616
3550,0.00727855805446
3560,0.00727324029991
3570,0.00727076244752
3580,0.00727234213493
3590,0.00726884301072
3600,0.00726516003122
3610,0.00726225263041
3620,0.00726196745438
3630,0.00725982697483
3640,0.00725679290753
3650,0.00725706903909
3660,0.00725589203566
3670,0.00725490399595
3680,0.00725398286441
3690,0.00725315553647
3700,0.00725244543321
3710,0.00725201432845
3720,0.00725276863276
3730,0.00726505107651
3740,0.00725953271011
3750,0.00726227795266
3760,0.0072649993097
3770,0.00726804281543
3780,0.00726871151161
3790,0.00726549085579
3800,0.00725943511169
3810,0.0072548985081
3820,0.00725059892231
3830,0.00724650197633
3840,0.00724236445162
3850,0.00723871962626
3860,0.00723587216969
3870,0.00723345795028
3880,0.00723127343597
3890,0.00722917549667
3900,0.00722707188312
3910,0.00722491660861
3920,0.00722269873103
3930,0.007220428003
3940,0.00721812276777
3950,0.00721580247798
3960,0.00721348429875
3970,0.00721118218358
3980,0.00720890705692
3990,0.00720666734687
4000,0.00720446954473
